2021-04-02 22:55:41,1378118969417162760,Join Robinhood with my link and we'll both get a free stock 🤝 $FOUR $DOGE $UMC $TSLA $BBBY $AAVE $AAPL $CODX $AAVE… https://t.co/yyMihoBf0S,,WSBChairmanee,The Chairman
2021-04-02 22:54:04,1378118565388238850,Ford-Backed Self-Driving Startup Argo AI Mulling IPO This Year $UBER $AMZN $GOOGL $F https://t.co/sD3wcr8sQe,https://newsfilter.io/articles/ford-backed-self-driving-startup-argo-ai-mulling-ipo-this-year-65b13583acb28e32b45e7d2b2ec483cd,newsfilterio,Investor News
2021-04-02 22:53:48,1378118496798838787,RT @TheLioncom: $WIMI has its own AR holographic semiconductor making foundry they bought out few months ago. No chip shortages here they w…,,LutzPatrik,Patrik lutz
2021-04-02 22:50:29,1378117663872983040,RT @cperruna: 25 Notable Stocks Within 10% of 200d ma  Most of these proven stocks are building bases near 200d ma.  Excellent Watchlist!…,,Alextor20a,No name
2021-04-02 22:50:27,1378117655517876235,$NDX looks to test highs. These tickers should help. $AAPL $AMZN $FB https://t.co/GKCJyeRRZ8,,RoyalOakInc,FLMJ1G @ Royal Oak Inc
2021-04-02 22:46:10,1378116576088625152,"RT @EugeneNg_VCap: 10Y chart of Amazon’s $AMZN stock price revenues, profits and cash flows (%TTM change), where its stock price have risen…",,golfsohard,golfsohard
2021-04-02 22:45:54,1378116508979716109,Join Robinhood with my link and we'll both get a free stock 🤝 $SABR $DOGE $AMZN $WRAP $CBAY $GME $BBBY $OPK $WRAP… https://t.co/jmGFeA5036,,WSBChairmanee,The Chairman
2021-04-02 22:44:31,1378116162106519554,How to create a diversified #portfolio of #stocks &amp; #bonds. #FREE video! https://t.co/KWEMETHG3U #investing… https://t.co/3RjOokppFz,https://youtu.be/BB7QKdXR_Is,moneyandlilia,Options Trader Lilia
2021-04-02 22:42:56,1378115763698081794,RT @StockDweebs: Remember this:  1. Netflix $NFLX once dipped 80%  2. Tesla $TSLA once dripped 70%  3. Amazon $AMZN once dipped 90%  If you…,,KaramMo77,Karam
2021-04-02 22:42:49,1378115732278546434,RT @BrianFeroldi: $AMZN critics  1997 - 2015: When is this company ever going to make a profit???  2016: Oh https://t.co/MCi50iau9G,,JorgeMCFerraz,JF
2021-04-02 22:41:15,1378115336743047168,"Loaded $AMZN in the room for next week, job #’s crushed. Expecting a gap up and run on Monday, let’s see! 🔥 🔥",,Options_Ricky24,Options-Ricky
2021-04-02 22:39:21,1378114860748206084,"10Y chart of Amazon’s $AMZN stock price revenues, profits and cash flows (%TTM change), where its stock price have… https://t.co/UhwSgnEncI",,EugeneNg_VCap,Eugene Ng
2021-04-02 22:36:42,1378114192931164161,RT @LukeDonay: Strong names by sector! 🔥  Streaming 📺 $DIS $NFLX $ROKU  Semiconductors 💻 $AMD $NVDA $QCOM $MRVL  Aerospace ✈️ $LHX $LMT $BA…,,KwekuT_,K_T
2021-04-02 22:36:09,1378114053969567747,"STOCK, OPTIONS updates, alerts Free chatroom Don't forget to take a trial!   $SPY $BABA $DVAX $ACB $OSTK $TRIL $LK… https://t.co/z9HTgfvTGp",,Vijayraj11122,Vijay
2021-04-02 22:35:26,1378113875514548225,Join the most profits trading alerts chatroom&gt;   $SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA… https://t.co/D4LjbcoIr1,,Vijayraj11122,Vijay
2021-04-02 22:35:15,1378113826680303619,RT @EugeneNg_VCap: @BrianFeroldi Sharing an alternative perspective of Amazon $AMZN where its stock price grew largely in line with revenue…,,space01odyssey,Interstellar🇨🇦
2021-04-02 22:35:00,1378113766525521922,$BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $Kodk $AAPL $ESE Most prof… https://t.co/njVyOh1HgG,,Vijayraj11122,Vijay
2021-04-02 22:34:28,1378113631527694337,$KODK $DOW $GNUS $IDEX $BOXL $BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL… https://t.co/BR5KQ9PvFP,,Vijayraj11122,Vijay
2021-04-02 22:33:59,1378113511771926528,$SPX $SPY $ES_F $DJI $QQQ $NDX $FB $AMZN $AAPL $MSFT $NFLX $GOOGL $TSLA  To stay updated with trading experts join… https://t.co/L4XEyqryeQ,,Vijayraj11122,Vijay
2021-04-02 22:33:54,1378113488732622851,$FB $LOVE $WORK $AAL $AMD $MNTA $GLD $TWR $SLV $XOM $WMT $CCL $HD $TSLA $XLE $SPY $IWM $ES $WPX $BA $SPG $MCD $MFA… https://t.co/eb83PSaUuE,,Vijayraj11122,Vijay
2021-04-02 22:33:33,1378113401201831939,RT @BrianFeroldi: $AMZN critics  1997 - 2015: When is this company ever going to make a profit???  2016: Oh https://t.co/MCi50iau9G,,rastreandovalor,Diego Alvarez
2021-04-02 22:33:11,1378113308113264641,@BrianFeroldi Sharing an alternative perspective of Amazon $AMZN where its stock price grew largely in line with re… https://t.co/eGj7st3luC,,EugeneNg_VCap,Eugene Ng
2021-04-02 22:31:05,1378112779492716548,RT @CashFlow_Fool: Top holdings end of March 2021 61.8% of total assets #Bitcoin 8% $MELI 7% S&amp;P500 5% $SHOP 4% $TTD 4% $SQ 4% $AMZN 3% $TW…,,Gambiste1,Joe Gambiste
2021-04-02 22:28:09,1378112042360582147,Options Implied Volatility (30-Day) $AAPL 123 IV 29.4% $FB 298.66 IV 35.1% $AMZN 3161 IV 27.6% $GOOG 2137.75 IV 28.… https://t.co/G0VfKL1ORu,,LPellathy,LouPellathyNYL
2021-04-02 22:28:01,1378112006679580680,RT @CashFlow_Fool: Top holdings end of March 2021 61.8% of total assets #Bitcoin 8% $MELI 7% S&amp;P500 5% $SHOP 4% $TTD 4% $SQ 4% $AMZN 3% $TW…,,cashmeoutside91,Sammy Knuckles
2021-04-02 22:26:48,1378111703808946179,Core going into Q2 2021 is as follows (by size):  $AMZN - AWS $BMY - Pipeline $ADBE - Rec Rev Monster  €ASML - Semi… https://t.co/0XTOExcik8,,PositionHunter,Position Hunter
2021-04-02 22:26:18,1378111577270915072,Join Robinhood with my link and we'll both get a free stock 🤝 $BBBY $BBBY $BB $UMC $BTC $KODK $F $TSLA $CBAY $FCEL… https://t.co/Ca9PF6lcvd,,WSBChairmanee,The Chairman
2021-04-02 22:17:47,1378109433855664128,RT @nargis007: $TSLA above 651 but below 665/677. Small TF extended so some cooling off going on. Need nice settle above 701 to retest hi t…,,saravana6042,Saravanakumar Thirumalaisamy
2021-04-02 22:16:40,1378109150555684864,"@stonksrus if your living somewhere for under 2 weeks of pay and you dont mind it, nice goin!  $tsla $penn $amzn $aapl $pltr $psfe",,1stsmartercheat,dumbmoney✌
2021-04-02 22:13:04,1378108244833546240,Tickers with the most bullish news sentiment for 2021-04-02 as of 18:10:02 EST  $AAL $FUV $FUBO $CHWY $NVDA $VLDR… https://t.co/yTOzontnlG,,stonks_memedar,Stonks Memedar 📡
2021-04-02 22:11:10,1378107769526628356,"@JonahLupton @TwitterSpaces So great listening to @ParrotStock , Brad @StockMarketNerd on $OLO (thanks Brad, I enjo… https://t.co/7huqHwwXOE",,IrnestKaplan,Irnest Kaplan
2021-04-02 22:09:59,1378107471827509250,RT @davidmoadel: Invest in Rare-Earth Production Ramp-Up With MP Materials - my article for @investorplace https://t.co/HOMOoKbMIq $MP $SPY…,https://investorplace.com/2021/04/invest-in-rare-earth-production-ramp-up-with-mp-stock/,KirkSpano,Kirk Spano
2021-04-02 22:09:48,1378107422028468224,RT @davidmoadel: Improve Your Keltner Channels Trading Quickly https://t.co/GX0JeFGB3U $BTC #bitcoin $ETH #ethereum #cryptocurrency #crypto…,https://www.youtube.com/watch?v=lWskzmKz8Ak,KirkSpano,Kirk Spano
2021-04-02 22:08:23,1378107066842288146,@stonksrus 1.  Homes are meant to be treasured and not just utility.  2.  We have to pay to play (our fair share).… https://t.co/sN7Seps4gG,,stonkscheer,3cheers🌞🌞🌞
2021-04-02 22:06:33,1378106606081216513,@DefenseTrades @BenAltitude Don't make me print my wife's $AMZN statement. Apparently the are letting her use Full /SI Margin Leverage.,,JimScalpert,Jim Scalpert (aka Elton Jim)
2021-04-02 22:06:04,1378106486027653121,"Will laws by 2030 change that relax regulations for what the definition of a ""home"" is, in any state?  Why cant mob… https://t.co/ohid4WbtSJ",,stonksrus,🐃🐂🐃🐄chattykathy🐄🐃🐂🐃
2021-04-02 22:04:50,1378106172788588545,$AMZN $TSLA $SHOR $BB $PFE $CIT $CCIV $GE   Dtcc ruling 24MAR2021... https://t.co/E3ninDN9kT,https://www.fashion3k.com/blogs/amc-to-the-moon-apes-stronger-together-dtcc-ruling-sec/dtcc-ruling-amc-gme-amc-gme-shortsqueeze-darkpools-otc-put-calls-usa?_pos=1&_sid=c830ce254&_ss=r,Fashion3K,@fashion3k
2021-04-02 22:01:59,1378105457752035334,RT @BrianFeroldi: $AMZN critics  1997 - 2015: When is this company ever going to make a profit???  2016: Oh https://t.co/MCi50iau9G,,mostillusive,Yeagerist
2021-04-02 22:01:44,1378105395164684292,In my room you'll receive:  * Real Time Plays * Charts and Analysis * Voice Channel Events * Market Outlooks  And m… https://t.co/Zn3F1UDc2l,,BullishJason,Bullish Jason
2021-04-02 22:01:10,1378105249278267394,"$AMZN been stuck in those $3100 levels too long, $4000 next?   https://t.co/AQFtrUS3JK Subscribe giveaway at 10k su… https://t.co/Vjr28y4Sod",http://youtube.com/watch?v=GmjZRFQq-qs,longwulf95,Kleinschwein🇷🇺🇩🇪🇺🇸
2021-04-02 22:00:04,1378104973666488324,Neutral sentiment on social media for $AMZN. Significant activity (likes/shares) for Amazon. https://t.co/Ykis4nUruI,https://socialsentiment.io/stocks/symbol/AMZN/,SentimEntropy,SocialSentiment.io
2021-04-02 21:59:33,1378104846323175431,RT @BrianFeroldi: $AMZN critics  1997 - 2015: When is this company ever going to make a profit???  2016: Oh https://t.co/MCi50iau9G,,Tsutsaev_Ruslan,Ruslan Tsutsaev
2021-04-02 21:59:10,1378104748491030529,#terrific #everytime! $spy $spx $shop $ndx $qqq $tsla $pltr $aapl $amzn $twtr $fb $msft $nflx $gm $penn $nvda… https://t.co/qU3Nx5AboN,,1stsmartercheat,dumbmoney✌
2021-04-02 21:57:54,1378104429732315137,RT @BrianFeroldi: $AMZN critics  1997 - 2015: When is this company ever going to make a profit???  2016: Oh https://t.co/MCi50iau9G,,InterestRateArb,Brrrrr Capital
2021-04-02 21:56:28,1378104066425901056,"57% Average ROI 🚀 85% Win Rate 🔥  As March comes to an end, we end on a high note!  Check out my plays for the upco… https://t.co/mxlxIkGIpB",,BullishJason,Bullish Jason
2021-04-02 21:55:23,1378103795499040773,Tap into a Huge and Under-Penetrated Market with Ozon - my article for @investorplace https://t.co/Yr1DycVXop $OZON… https://t.co/rZrSTR9Ru0,https://investorplace.com/2021/04/tap-into-a-huge-and-under-penetrated-market-with-ozon-stock/,davidmoadel,David Moadel
2021-04-02 21:53:43,1378103378409062401,RT @BrianFeroldi: $AMZN critics  1997 - 2015: When is this company ever going to make a profit???  2016: Oh https://t.co/MCi50iau9G,,elbarnashawi,.
